Name,Author,User Rating,Reviews,Price,Year,Genre
The Silent Patient,Alex Michaelides,4.6,1245,12.99,2019,Fiction
Where the Crawdads Sing,Delia Owens,4.8,2543,9.99,2018,Fiction
Becoming,Michelle Obama,4.9,1987,14.99,2018,Non Fiction
The Girl on the Train,Paula Hawkins,4.4,3210,7.99,2015,Fiction
The Subtle Art of Not Giving a F*ck,Mark Manson,4.5,4100,11.99,2016,Non Fiction
Eleanor Oliphant Is Completely Fine,Gail Honeyman,4.7,980,8.99,2017,Fiction
The Test Book,Some Author,4.9,5000,20.0,2015,Fiction
Old Book,Old Author,4.2,150,1.99,2010,Fiction
Cheap 2015 Book,Author X,4.0,60,5.5,2015,Fiction
Expensive 2015 Book,Author Y,4.3,80,25.0,2015,Non Fiction
